Text,Cipher,IC,Top9Letters,Top5Bigrams
juxulafcvjjcojulatupvkhgouhbgruxvjuqlmuotuklnougdojgxv,MonoalphabeticSubstitution,0.0670859538784067,ujolvgxac,uj jo ol lv vg
gylyyivwjkwicsyjgymkjppkytwirepisyfipmnffwncycpiygaaybvflbalpiipnlwflnwtbsyzpvnigrbwjjvyggyefpebcnby,MonoalphabeticSubstitution,0.0587878787878787,yipwgfnbl,yi ip pw wg gf
jcocznvyyznojandbcondivrjmgyjandidnvgdoogzgjnokpkrdoccdnovdgopxfzydi,ceaser,0.0680421422300263,odnjcgzvy,no nd di co oc
fgedidnseeitpshresrnhisaoneoersobihnlcncseghxohrchnwaxhwoaeeihdlaiunenea,ColumnarTransposition,0.0692488262910798,enhisaord,en nh hi is sa
mtlwmbahqfgwbwafgwrsnvqbnlwmgwaqgvmmtwqstdwfgwqudwbahqfgwbfmwaobakwmkwfvaskmnrwbbtnhemnofgwhnmfgcwbfbcwkf,MonoalphabeticSubstitution,0.0725274725274725,wmbfgaqnt,wm mb bf fg ga
bwunezrewxqynlriyinwtjvyk,MonoalphabeticSubstitution,0.04,wnyeribuz,wn ny ye er ri
glrfcrfpccwcypqgnjywcbzyjjucumlqgvjmqrqctclrcclylbrgcbrumqmkcqryrgqrgagylayjasjyrcbrfyrucuml75ncpaclrmdrfceykcqucbgblrjmqc,ceaser,0.0742296918767507,crylqgjmb,lr rf cb uc um
dpoujovbmmzpofgbdftuifipssjcmfnbuufspgnbljohefdjtjpotuiftpmvujpojtbtgbsbtqpttjcmfupbwpjedpotdjpvtsbujpobmefdjtjpotboedipjdfttjnqmzupepxibuzpvgjoezpvstfmgepjohupgmpbujouifhsfbudvssfoupgmjgfxjuibtmjuumfgsjdujpobtqpttjcmfupbmmpxuijohtuptfuumfuifntfmwftbtjoeffeuifzepxjuiuifnptujogbmmjcmfdfsubjouz,ceaser,0.0681892561597082,upjftbmoi,jo ui po uj if
awecdetlexrncoxnohcohekrlvhywxocthceinhxemeiudillx,ColumnarTransposition,0.0595918367346938,ecxhloniw,ec cx xh hl lo
lcgpjwspqppwzquhhepcqzjwsphznpzqepuispeljeljpgwspozjgioskvsizzcxpvuepkculgkxhpskiuimpvwvhpujpgskiprpi,MonoalphabeticSubstitution,0.0687128712871287,pszijugwh,ps sz zi ij ju
azlgxdnejxkudfivtudesbludmqyqqlpqydthormggrmtzgvdteahpsbyw,Vigenere,0.0344827586206896,dgtqleumy,dg gt tq ql le
direcsixsbildsuxetcewtexapaiuthxirecoatxnetpoewxihkshbdxnutalioxhnisyoixtilelnft,ColumnarTransposition,0.060126582278481,ixetslaho,ix xe et ts sl
ozwfafvgmtloaflzwljauc,ceaser,0.0519480519480519,falozwvgm,zw af oz wf fa
udhozxawcmqsszdcddtcwpybnmghuwdtuumshoajyewjgunujyoiwumxpf,Vigenere,0.043557168784029,udwmhocsy,ud dw wm mh ho
hplxtlerhalhuhwhzpswisps,MonoalphabeticSubstitution,0.072463768115942,hplswxter,hp pl ls sw wx
effhwhuwttnlywhtwafutfqwtatbpwnfuvlnjzswnlphifvnwnfuqbttlrwnitbprbprjfjcwcbttnwlicebjcbjniczsicjfewslph,MonoalphabeticSubstitution,0.0586331620026651,wtfnbljch,wt tf fn nb bl
hoalhrentdistietrdhxooeaothfesvfrbuehaelsehzc,ColumnarTransposition,0.0616161616161616,ehotarsld,eh ho ot ta ar
pasxgsgdsnegroshnidgierseoreieneezx,ColumnarTransposition,0.0823529411764705,esgnrixdo,es sg gn nr ri
udjomniqnnzhzmonihzjghmoa,MonoalphabeticSubstitution,0.0666666666666666,nomzhjiud,no om mz zh hj
wqtqvpqqwsamsfiqwxdgzqx,MonoalphabeticSubstitution,0.0790513833992094,qwsxtvpam,qw ws sx xt tv
rzdyzqqvvxhpjxhjxgwvojdvrgjpxpkhujbokpdogwvqvmzgdpbqgznvgwv,MonoalphabeticSubstitution,0.0578609000584453,vgpjzdqxh,vg gp pj jz zd
dltbzathrlaoljovpjlzaohaluhislbzavmbsmpssaolkllwlzajhwhjpaplzvmvbyylhszlsclz,ceaser,0.0722807017543859,lazhsbojv,za lz ao bz ol
rfcpcypcrpccqrfyrqcckrmbgcyrrfcclbmdysrsklrfcpcypcyjqmrfcctcpepcclq,ceaser,0.1171415649027589,crpyfqmlk,pc rf cc fc cy
dlirdnaxeitecdenurdocolllaemoullnrna,ColumnarTransposition,0.0714285714285714,ldneraoic,ld dn ne er ra
sszklnahcmbpheuldqoismblxkslvtaewmsrnpkxbcjwliazdjhc,Vigenere,0.035444947209653,slkahcmbz,sl lk ka ah hc
izivchskmwirxmxpihxssrifmxi,ceaser,0.0826210826210826,ixsmhrzvc,mx iz zi iv vc
cnnuahcgmhpyjmkutofgqowpqdzqlaadvawwkhbedbdsqxxphzjddwmmw,Vigenere,0.0388471177944862,dwahmqpcn,dw wa ah hm mq
etwwespoljhspytwwmprztyrozhyeslewzyrwzyrecltwhtesjzf,ceaser,0.0671191553544494,wetyzsrpl,tw es yr ww sp
dpqfvjwrettxsyiwkbqxz,Vigenere,0.019047619047619,qwtxdpfvj,qw wt tx xd dp
dorjpgywzajggtojvmbpzocvooczkzjkgzxviijohvfzkjgdodxvghdnovfznocztxviviyyjhvfzbmvqzhdnovfznocztfijrdoocztkvtoczkzivgotwpoxjhkvmzyrdococzhdnovfznrcdxccvqzwzzihvyzwtzqzmtfdiyjavpojxmvxtocztvmzpidhkjmovio,ceaser,0.0630653266331658,zovjcdtih,oc cz vf fz no
eecstsxrcaefaheoulewxrtatihxehlsrixneroccxfttuhex,ColumnarTransposition,0.0697278911564625,extcrhsaf,ex xt tc cr rh
hzoyblokkzzasypxakkzyslmejonlinztmrjejvzkbzlkgnvbnoa,Vigenere,0.0527903469079939,zkolnybaj,zk ko ol ln ny
ozwjwoaddatwxanwqwsjkxjgefgoavwdayzlaffglcfgoafy,ceaser,0.0602836879432624,awfogjdzx,oa fg da go af
ursiqvrdjoxrvvezfnxzknpljdrzfsclmebocoghwomzsqkflhsntekwsdcocog,Vigenere,0.0363543266769073,osrzcvdef,os sr rz zc cv
ydimdppzzslcvslvsgfz,MonoalphabeticSubstitution,0.0526315789473684,zsdplvyim,zs sd dp pl lv
xoemkxqjaeneptetfdvmdfdjnidaiftntalpuwmppuwmppucwmdpag,Vigenere,0.0517120894479385,pmdeatnfu,pm md de ea at
rgfnvixivrkvikyrerepyldresvzexyvcgvudrbvkyzjuvtzjzfe,ceaser,0.0580693815987933,vreyzikgf,re vi ky dr zj
iwtexoitrtpchiotvetxtfelxsotlxmeawxiimsx,ColumnarTransposition,0.0756410256410256,txieowlsm,tx xi ie eo ow
tlpqhzawzmobawxzoopecsrihmddvwaxpskdtwtqzdlxpqfrupoclvpsdd,Vigenere,0.042952208106473,pdzwotlqa,pd dz zw wo ot
eamrjkaozselkzyxxxkdgadaqgjwvhnxgaygifziykqiftkkugaxitpp,Vigenere,0.0448051948051948,akxgizyej,ak kx xg gi iz
apdssfeqoshhpfufyeywkfu,MonoalphabeticSubstitution,0.0553359683794466,fspehuyad,fs sp pe eh hu
sevdrxanaepyauslexideeoxpdoeixtwbasxhoerpxehwrtxpltirx,ColumnarTransposition,0.0642907058001397,exrapsdio,ex xr ra ap ps
rjqiorjxryswwsuvpixigjqv,MonoalphabeticSubstitution,0.0507246376811594,rjiqxswvo,rj ji iq qx xs
twoqkxmzdilmabpmewztlbpmtquqbawnbpmewztlizmitawbpmtquqbawntwoqk,ceaser,0.0624679979518689,twmqbzapi,bp pm aw tw wo
iratwhnhmolnrxtalfhedwessltahrmuegx,ColumnarTransposition,0.0436974789915966,hratlewnm,hr ra at tl le
dasdknabhaypopkkiqydsehhwydearaheppha,ceaser,0.0705705705705705,ahdpkyesn,ha yd da as sd
aluldalsirunanfeaulhgalbsihagxabihiadohwgerirrytcwtesgontigarefitnmftnldhnx,ColumnarTransposition,0.0536936936936936,ailnrhgte,ai il ln nr rh
hfuuiffcfijoenftbubo,ceaser,0.0842105263157894,fuiobhcje,hf fu uu ui if
nzyotetzydlcpypgpcufdectrseapzawphszopwljlnetzyfyetwlwwqlnezcdlcpqlgzclmwpozyzestyr,ceaser,0.0575962386129885,zlpyetcwn,zy et tz dl lc
bckmapyawgqrfcemtcplkclrmdrfcncmnjczwrfcncmnjcdmprfcncmnjc,ceaser,0.0852994555353902,cmnrfpjka,rf fc cn nc cm
nrhcedzdeaoeresnlheyapgyafhlefwdraiietmled,ColumnarTransposition,0.0615563298490127,edarhlnyf,ed da ar rh hl
lxtwlouymwvmumwzxmphttfmhatlolumitzllxzwzzfvoujtplxtjsxml,MonoalphabeticSubstitution,0.068922305764411,ltmxzwuov,lt tm mx xz zw
tbnffepfaxadipwhouwdirbmlywaauxbugdwkvfxwnlwokqfagdw,Vigenere,0.0475113122171945,wfadbxunp,wf fa ad db bx
cbhgfqasewnfqaccqksgccbzzmgccglqahjqgsqgqxlrglqgmasfbfqg,MonoalphabeticSubstitution,0.0779220779220779,gqcfasblh,gq qc cf fa as
xkydlraykvkptdabhpvztjmadofpwzbdqmlrwjglfoqsglwbypyaknmxy,Vigenere,0.0369674185463659,ykdlapbmw,yk kd dl la ap
lqtupypkfotpdveoaurbgkmhglkexfkxjktawoqnrnnmphidsjl,Vigenere,0.0313725490196078,kpltonquf,kp pl lt to on
gfcylalngdgjjklblvtfojxwhudrgqwnvyhewzchtsnmlakuoxcd,Vigenere,0.0324283559577677,lgcndjwhf,lg gc cn nd dj
xqiqbbysyrfatysjfwugdulwiiyflilbyyouipfjsmgusjfbkvamis,Vigenere,0.0510132774283717,iysfbujlq,iy ys sf fb bu
gktvjngjtqvfxjvzozxkxbpqmxq,MonoalphabeticSubstitution,0.0541310541310541,xvjqgktzn,xv vj jq qg gk
bgyhvhrrnwzdnyhmkcjizsqh,MonoalphabeticSubstitution,0.036231884057971,hyrnzbgvw,hy yr rn nz zb
ehabxdegoxlpqwtgueeuaauatnsisoctpax,ColumnarTransposition,0.0487394957983193,aextugops,ae ex xt tu ug
tycpwtrtzyldtyazwtetndtedzslaapydeslehpslgpwpddnslctejqzceszdphszmpwtpgpslwqzfcncppoeslyqzcotzdphszopyjesphszwpzqte,ceaser,0.0662090007627765,pztsedlyc,sl te es sz pw
ozhsfbohwjsgobrdofhwqizofzmrsgwfopzsozhsfbohwjsgufckcbzmcbwaouwbofmhfssg,ceaser,0.0688575899843505,osfzhbwgm,sg bo hw of oz
qxnmeekjvrcokabkfamocvdjngwdzuylhgxgdhgscqpdjiddjig,Vigenere,0.0368627450980392,dgjkcqxnm,dg gj jk kc cq
lvrbplzkvwvbsvhkmrrvzlvd,MonoalphabeticSubstitution,0.0869565217391304,vlrbzkpws,vl lr rb bz zk
rjlifeileesnaxhdcdediapahlhdohlmasx,ColumnarTransposition,0.0588235294117647,leahdisxr,le ea ah hd di
kyvuvdreuzjwfitvikrzekpzjrjzxefwnvrbevjj,ceaser,0.0576923076923076,vjrezkuwf,zj ky yv vu uv
uprmyfyrmdkymibepzzpcudru,MonoalphabeticSubstitution,0.0566666666666666,uprmydzfk,up pr rm my yd
mtucaueolmelyseiydrdtiremcxelaoehgeortcrnereaehpksmwreboephdnrteoootssml,ColumnarTransposition,0.0661189358372457,eormtlsca,eo or rm mt tl
hyrfdjgkelkgsepokwokqpuccknkdxhfshudisgiligyrdrhjvef,Vigenere,0.0414781297134238,khdgrfesi,kh hd dg gr rf
lfhxzwurwjofkpmkbwszkchnvnthdcxxrfgwmrgzafuectoepxtvvp,Vigenere,0.0335429769392033,fxwhzrkpc,fx xw wh hz zr
weetxernsxweivnrseoxandlxmenrxotaexndmex,ColumnarTransposition,0.0884615384615384,exnrwtsoa,ex xn nr rw wt
nidwsexqdzjpetvlmpfsydjzohrahsbtbofwcpbxtfworardnwpggwrrov,Vigenere,0.0356926799758015,wrdpostfb,wr rd dp po os
ifuxyrkjrfgxbmvzlngfujjhxjgpqulkvhdzjwipmzdsjvvu,Vigenere,0.0416666666666666,juvfxgzir,ju uv vf fx xg
iooobcftnneseyesgtwndlokotaoouwfehblynsotf,ColumnarTransposition,0.065040650406504,otnefsbyw,ot tn ne ef fs
ridoyoxlomlaoxavnfamdpiueftrtfoarfxnghhakxenarenx,ColumnarTransposition,0.0527210884353741,aoxrnfeid,ao ox xr rn nf
hdugyxkmhumhquzwjfzlw,MonoalphabeticSubstitution,0.0428571428571428,humzwdgyx,hu um mz zw wd
lzslklzwsvnsflsywgxzsnafydanwvkaplqxanwqwsjkqgmvgflxwwdlzwfwwvlgtwaehslawflsfqdgfywj,ceaser,0.0671256454388984,wlsfagzvn,lz fl zs sl zw
eaywterhtsadhtphpxmeitsxaoroiotsbfanoscnenrsalembektadatueweduoilieaeuta,ColumnarTransposition,0.0610328638497652,eatsoirhd,ea at ts so oi
tryvbktfhnajrzgmbeipaeeaxcyckwxwggotsveacxtunapflirqcwllovxga,Vigenere,0.0355191256830601,atgexcrvw,at tg ge ex xc
uwjaatrntlabrfhoejkgkbzhwwukbphdxajytdpqktifdpaerfwqjwkjqtidnyyuo,Vigenere,0.0403846153846153,wjatkdurb,wj ja at tk kd
gdnbcdrbvhcalhwcwtezhcznbrjvidkvnefcgaddow,Vigenere,0.0464576074332171,dcnbvhwgr,dc cn nb bv vh
otspcwvwkwqccxnwkdvkuaczzpbkabzkbxkbotocdvnbwqcvcotspcwvatvwkzx,MonoalphabeticSubstitution,0.064516129032258,cwkvbotzp,cw wk kv vb bo
laqduwytcdgsdotbaygwyjequcjswknvcsdwgufcusfcguavgtbtcdufatnjad,MonoalphabeticSubstitution,0.0528820729772607,ducatgwsy,du uc ca at tg
qpzadvkohgdpoxcjremzdlajwir,MonoalphabeticSubstitution,0.0256410256410256,dpzaojrqv,dp pz za ao oj
rmufttmezfsafzaqkqengfetqexazsxqssqp,ceaser,0.0619047619047619,qfestzamx,qe rm mu uf ft
rzdofzvjafrveeptrdnajkbxsfmyyubjgyxxfazikjkgskgmsbznr,Vigenere,0.0384615384615384,rzfjkabxs,rz zf fj jk ka
bsgraterngreevfxvfvaibyirqvacbfgcbarzraggunavaznxvatnjebatqrpvfvba,ceaser,0.0675990675990676,avrbgenft,va at vf ba gr
gstnhyriohekahontaghwivoicefrwinwetenhda,ColumnarTransposition,0.0538461538461538,hnietoawg,hn ni ie et to
opkgrzgohzjjhzkrjbqkjczprcikczgciuwhuabzdjuaugbgtcibjwkhcbodpkh,MonoalphabeticSubstitution,0.0568356374807987,kzjcghbuo,kz zj jc cg gh
vjwhcqrwpbmroorlduccxmnbrpwyaxennjbhcxynaoxavjwln,ceaser,0.0442176870748299,nwcrxjboa,vj jw hc cx wh
vfjbkfooieregpennlgrewnqgiplkroliemlejcjgrqkepdgulkrfke,MonoalphabeticSubstitution,0.0585858585858585,ekrglfjoi,ek kr rg gl lf
aolylpzhaptldoludltbzampytsfjovvzlaoljvbyzldldpssmvssvdvyaolylsluaslzzkypmavmlcluazdpssthrlaolkljpzpvumvybz,ceaser,0.071592311761594,lazsvpyod,ol ao ld lu ss
sxrdclepangrbpctangizktiwjdcrtduancsdjyukqphphaunnbcpqxbevw,Vigenere,0.0374050263004091,cpndarbtu,cp pn nd da ar
iobnnoaohonaltcnuyggpsatkboxattttoueltmosxinrehoorilhyutfciaisdpsnilri,ColumnarTransposition,0.0571428571428571,otinalshu,ot ti in na al
imrherlfbdfmrzirbzigfcqmzkqzirrlcrodlcrbzicgfsgocwfochvceypzmvdhrlcvshghmw,MonoalphabeticSubstitution,0.0544242873009996,rczimhflg,rc cz zi im mh
esuxenaxhyoxautxnnbxdthxretxfrlxtalxogee,ColumnarTransposition,0.0807692307692307,xetnauhor,xe et tn na au
wmsksqrlmrafylecmlcrfglemlcnczzjcmlcepyglmdqylbslrgjwmsilmuufyremmbylbctgjugjjdmjjmumlrfyryar,ceaser,0.0647498831229546,mlrycjgsf,ml lm fy yl lc
nwlyawitrszjzbnzkqynfeehawybrkapzzjjlmvoegdhpvzkmykhpzzaedrsp,Vigenere,0.0431693989071038,zyakepnwr,zy ya ak ke ep
uoevvticnngatloguidokwrcogtstefsnoghyorraeletsaekeiittsuobneegsnndeahn,ColumnarTransposition,0.0592132505175983,eotngsiau,eo ot tn ng gs
cqnxyyxacdwrchrbxocnwuxbckhmnurknajcrwp,ceaser,0.0566801619433198,cnxrwyahb,cq qn nx xy yy
dtfdxistarpqiwseeltxeucehoiyntoeobxxloaxffluxriido,ColumnarTransposition,0.0522448979591836,xieotdfls,xi ie eo ot td
aiqfakfhoyklimwflffroatnqfz,MonoalphabeticSubstitution,0.0655270655270655,faiqkolhy,fa ai iq qk ko
uobbjpanfgvauxzbmvuqbsbju,MonoalphabeticSubstitution,0.0633333333333333,bujavopnf,bu uj ja av vo
ltpgtcdirtgipxcltpgtctktgrtgipxc,ceaser,0.1129032258064516,tgpcilrxd,tg lt tp pg gt
yalngmhbdvnxyvqrrvqxngyohvyivqxvlvdaqbfvyzpxivebxvlogvhnmixbqlvbdpyvvbyinhhvlorzwdybgdngxivmlbyyorxiv,MonoalphabeticSubstitution,0.0673267326732673,vybxlnigh,vy yb bx xl ln
gtareohsogooawraircrloedeyedanedndrebttncetosrcmjadcdscerlhnheseieononya,ColumnarTransposition,0.069640062597809,eoradncts,eo or ra ad dn
wcdwwckhcdekgwckqmkkf,MonoalphabeticSubstitution,0.1095238095238095,kwcdhegqm,kw wc cd dh he
naqyorwptykfmqtmhjnnpvbfoaqblrzamdxrqysrfldacdlsakq,Vigenere,0.0392156862745098,aqrnyfmld,aq qr rn ny yf
tyywwswygfejhbjgfsdxbwmsxywsttdgcbxgjbwgvfewgfxduutdjfyhtycrjubcyjhbcrywyzfyfbztyywqyxkjshegbxkbhhzbkbwz,MonoalphabeticSubstitution,0.0604929051530993,ybwgfjthx,yb bw wg gf fj
hpmubnlvhwacxiqgzpmxckueuxkarvxwszrrxfhyutuxkagtexlgeewbexvcnesqvn,Vigenere,0.0424242424242424,xeuvhnwac,xe eu uv vh hn
emlwvwbtqdmivmycittqnmjcbwvmwnkwvbziabaivlxibkpewzsvweitqbbtmrwgbpmviawzzwevweiaqvbpmviomvmzwcawzjzidmikbqwv,ceaser,0.0668051228798892,wvmibzetq,wv vw tq vm ia
vomtadednzxegitumvrqudjuzvomtnuhzixefohkxopskefzlryoohk,Vigenere,0.039057239057239,oezuvmtdx,oe ez zu uv vm
pfltreefkjvimvxfureudrddfe,ceaser,0.0615384615384615,ferdvuplt,re pf fl lt tr
ltwpktatuijcsdctiwdhtiwxcvhlwxrwltdjvwiidwpktsdctpcsltwpktsdctiwdhtiwxcvhlwxrwltdjvwicdiidwpktsdct,ceaser,0.0831054071112981,twdiclpsk,lt wp pk kt sd
ucxhxhcgvyxpcgncwcvwpuegdeyhzxqnuhxrrcpfsyyvfxgvqpvfkcxspr,MonoalphabeticSubstitution,0.0568663036902601,cxvphgyur,cx xv vp ph hg
mrdxploxiinxseixtvrsiwnxheehegielrbxudbx,ColumnarTransposition,0.0641025641025641,xierdlnsh,xi ie er rd dl
kgubkdlkudgemgkbtqqitudieduq,MonoalphabeticSubstitution,0.074074074074074,kudgqbeti,ku ud dg gq qb
exdpgrzykyxkiqtieiwcuzpikxkgirxsxdeznwydemzrixmkgiykxni,MonoalphabeticSubstitution,0.0639730639730639,ixkezydgr,ix xk ke ez zy
onwyhycoiuxortnposaftttdhaauepdwxrhroitilnhxhsesrglaoixwaomtmnegoxetitthfbitx,ColumnarTransposition,0.0546821599453178,tohixanre,to oh hi ix xa
kzdvtffcjkzdvtcrizwzvjefdffutresvdrzekrzevuhlzkvlerckvivukyiflxykyvtflijvfwyflij,ceaser,0.0613924050632911,vfkzrield,vt fl kz zd dv
hvsfsofshkchfousrwsgwbzwtscbswgbchhcushmcifvsofhgrsgwfshvschvsfwghcushwh,ceaser,0.096244131455399,shfcwgvou,vs sh hv fs ch
tealwectninhtoenhrseopraeshttdee,ColumnarTransposition,0.0826612903225806,etnhaorsl,et tn nh ha ao
ortxceoxniexddnxbtettaexkcuxehyeohjxelax,ColumnarTransposition,0.0807692307692307,xetocndah,xe et to oc cn
znksuxkutkjukygtjykkygtjlkkryznksuxkutkoyghrkzujugtjznksuxkmktaotksgehkutkyuctgvvxkiogzoutullatjgsktzgrznotmyroqknuskgtjrubkgtjatjkxyzgtjotmiusvgtoutynov,ceaser,0.0758513931888544,ktugjyozs,tj gt ut zn ks
gfvguhoijkifjleqfsekgeicjifiarulsnejlhroifhwroofnleirgrkbuiebvrhj,MonoalphabeticSubstitution,0.05625,iferjghol,if fe er rj jg
abibqabqkaizmvwacjabqbcbmnwzrclomumvb,ceaser,0.0705705705705705,bamqcizvw,ab bq mv bi ib
cdxirdxeceisdilcqjiqeadllellesqeqjslaxjpiesjiybelmxoiz,MonoalphabeticSubstitution,0.0726764500349406,eildxsqjc,ei il ld dx xs
youungfjpkxbckybnmcvjwcpigpxfiyfkvgpxficjjcyhcimpadknt,MonoalphabeticSubstitution,0.047519217330538,cpyfjking,cp py yf fj jk
rfjmbcpeqeyknkmjogkdvpfjnatlmxmybyzwjgykpbripywstzj,Vigenere,0.0384313725490196,jympkbrfe,jy ym mp pk kb
xeclqqecjhiwnhnwzsjsmpdvsvstjncegtilubschopgdwpzowjloxyv,Vigenere,0.0363636363636363,scjwelhnp,sc cj jw we el
sntthdhxenexidexlesxmdexedtxataxdahxsobx,ColumnarTransposition,0.0987179487179487,xedtshani,xe ed dt ts sh
svrrvizfowkpzzazoyzetipkjoocfvwvmvakokpzrvezetyijzhljvdcyzrrofdjouhvyhrdvwkpvkrkoohwouyhkpzpzvhofkpz,MonoalphabeticSubstitution,0.0626262626262626,zvokrphyf,zv vo ok kr rp
vpeaxjzmwcelaywimyimxnlyehwimhpecwvcamjhuxpexhquzmvqmcwuhucwe,MonoalphabeticSubstitution,0.0557377049180327,mewchxuvp,me ew wc ch hx
wlkvovtdygyacppterhjupdrcbczgdrvigppzevyqzypejwpfztgy,Vigenere,0.0478955007256894,pyvgztdce,py yv vg gz zt
etlbiplbcvipbcvolbkqlbiazwqikeokmioqnpplqipgzbalpolbpqgezubtdgetpedlbjztuplqkztuicznqpeqbplqgibuqyqdegq,MonoalphabeticSubstitution,0.0632019798210546,qbplieztg,qb bp pl li ie
rptzvgeexihngdzlgahpbgkyxofnhdvxhngyndtierptghxngtkgacezdycidagdehydvfgywdhanpvfphrpfnhndbgwxvzgygzpvzggz,MonoalphabeticSubstitution,0.0595238095238095,ghdnpzvye,gh hd dn np pz
sfnqyoxthgjhvygtguypteygecnpmnqrdyuncnfctjyfz,MonoalphabeticSubstitution,0.0494949494949494,yntgfcqhj,yn nt tg gf fc
xjsjwqbsqijrpuwhvijhgkphd,MonoalphabeticSubstitution,0.0466666666666666,jhswqipxb,jh hs sw wq qi
eaasodaetressnrvefesiedxpdlempeymnrnfotr,ColumnarTransposition,0.0692307692307692,esradnotf,es sr ra ad dn
esubuuwftulbahrhoxertcdxprosnxsohtdtpeietxnrayoo,ColumnarTransposition,0.0487588652482269,toeurxshb,to oe eu ur rx
nowhzmrhmbvhyrziywmwwhzmfzcpspawgvnxlsyinzrhhusdnnjw,Vigenere,0.0512820512820512,whnzmrysv,wh hn nz zm mr
ljjagtxcpvdueaazehxkakcdsoasvqhjzbvohqaycjtmhhfogdozgbab,Vigenere,0.0435064935064935,ahjogcvdz,ah hj jo og gc
vtshnewvnrwvjrxsvblsnr,MonoalphabeticSubstitution,0.0692640692640692,vsnrwthej,vs sn nr rw wt
bnyyknswnjnbwqiymaqjgytnyewnswyhoqgsndwnqqiwpwhwqgtwy,MonoalphabeticSubstitution,0.0805515239477503,wnyqsgbji,wn ny yq qs sg
fvbjhuvusfwylkpjaaopunzhmalyaolfclohwwlulk,ceaser,0.0511033681765389,luafhwovj,lk ao fv vb bj
qcppozxtdyzestyrpwdpmfelnslynpezmpmpeepchspcpldpydwlgpxpyetdlnpceltyejzqesphzcde,ceaser,0.075,pedylczts,pc cp td es ty
tetdespxlcvzqlrzzolnetzyesletelaaplcdtypgtelmwptycpeczdapne,ceaser,0.0701344243132671,etlpzcdya,te et es lc ne
bwjhqwpewkjenjpbypvhsehyyecwwkhvecenhuelzneqqbkckdhiqwenbwa,MonoalphabeticSubstitution,0.0637054354178842,ewhbqknjp,ew wh hb bq qk
bhtexealnxreosxgelexihahxardoxnkttthrlrx,ColumnarTransposition,0.073076923076923,xehtralno,xe eh ht tr ra
zwhxbxxsxvdtqtihwiqxdoxs,MonoalphabeticSubstitution,0.0797101449275362,xwhsdtqiz,xw wh hs sd dt
ahixtgwitmbxgvxtkxmphlhoxkxbzgkxfxwbxlyhkteemaxlnkxlmkxihltelmaxlhymxlmvnlabhglmhextghgbgtwoxklbmr,ceaser,0.0730065221965074,xlhmtgkba,kx xl lm xt tg
hsotptfieshottcrmsooteteeefsolseoeahstouuepxnnzereneubrdjhgtewrhtamnrtef,ColumnarTransposition,0.0758998435054773,etoshrnfu,et to os sh hr
incoixbkasesswoihxheteoitehptxayernthohirxtntnex,ColumnarTransposition,0.0682624113475177,etixhnosa,et ti ix xh hn
afvhiotaiwevadworeserrcnsieesnistntesehdir,ColumnarTransposition,0.0708478513356562,eisratnvh,ei is sr ra at
yqcihymlbaqkmmjwapdaaqacikqqzdcyyspzfpzaprtmdjqbmnbmhimmyr,MonoalphabeticSubstitution,0.0562613430127041,mqaypcibd,mq qa ay yp pc
yguifzlpfjrzefunlpfpzbpjuvekpzxpxollpfavmmfgnjusfvrllukfrlkfjfymvxqviesfmvixpumgnzfmerpvmnjfxmvzsfenjus,MonoalphabeticSubstitution,0.0584427945935655,fpvmulzje,fp pv vm mu ul
dttnainatifnaeexiwnrayrsnttiednxnnhclfexnigedsetasahraidodeawfrxsatnaitxihhcantn,ColumnarTransposition,0.0787974683544303,natiedxrs,na at ti ie ed
tfchbclllwkasfmlunfuf,MonoalphabeticSubstitution,0.0666666666666666,flcuthbwk,fl lc cu ut th
fahicawshgermnitihoiouhaunnleyelhtxhsmtfeiittreghrevltaegthfoii,ColumnarTransposition,0.0640040962621607,hietafgrn,hi ie et ta af
pdakjhupdejcpdwpiwgaohebalkooexhaeolaniwjajpejpkhanwxhaqjyanpwejpujkpgjksejcsdwpykiaojatp,ceaser,0.06511746680286,pajekwhod,ej pd ha an jp
lthepbhyhtaecktaesrvacyylb,MonoalphabeticSubstitution,0.0553846153846153,theyalbcp,th he ey ya al
tetimolhveliyuleahrflloarkecafykivrltweoivnto,ColumnarTransposition,0.0565656565656565,letiovarh,le et ti io ov
thaexetwmxhslanatshxeaywxtrace,ColumnarTransposition,0.0758620689655172,atexhwsml,at te ex xh hw
jxhxdgjxljxbxofrqmxlgxo,MonoalphabeticSubstitution,0.1067193675889328,xjglohdbf,xj jg gl lo oh
zvtlaopuntbzailslmaavjohujluvaopunpzzbylpuhzlhmpnoa,ceaser,0.0619607843137254,lazpuovnh,pu ao op un zv
mnjcqrbjmxxauronxynwb,ceaser,0.0476190476190476,nxmjrbcqa,mn nj jc cq qr
elbwtxqtapjdijjakubtxdzakizsulbxeabtlsbikxtxdxhjdxssaikloobtxbapxfdaxkqonlkqlbbxkbarxtasiekjxijoxeipxk,MonoalphabeticSubstitution,0.0648417782954766,xbaktiljd,xb ba ak kt ti
kzfrugloojrtgjfobloxrsrtqleakcjulqtjforlwkcluokz,MonoalphabeticSubstitution,0.0576241134751773,lorkjfutz,lo or rk kj jf
ebooreepdtloswriptoosaslngireneaonlonusritbae,ColumnarTransposition,0.0686868686868686,oersntlia,oe er rs sn nt
learraegcfhifwxbeyetshnswntlnxlcrmeytiutinoixwesfhooieeoghlginsoesmnxotseox,ColumnarTransposition,0.0572972972972972,eoisnxtlh,eo oi is sn nx
