Text,Cipher,IC,Top9Letters,Top5Bigrams
svvjcxlberrxqblwwztmlkghrsyjwfzdbvtmheokaulnvbdwhvmfycou,Vigenere,0.032467532467532464,vlbwrmhsj,vl lb bw wr rm
pifplynagazgqlejvemfhoirqnzelenameleahxfynvdpevfmsmovao,Vigenere,0.04915824915824916,eaflnvmpo,ea af fl ln nv
qjubkhaaqwdlzdtwrnpxvexryqqfzycxxxqvlckaexcbqkvjwcmk,Vigenere,0.0444947209653092,qxkcawvjb,qx xk kc ca aw
hdkyafkgechkstmgyjmdulgudqoclmrlzrmdgpxsijncmfgbpgregud,Vigenere,0.04242424242424243,gdmkculrh,gd dm mk kc cu
ktiblbathdybgvuwjhsmlzfjsvpodqeotlpuguyefhedheobqnijvc,Vigenere,0.03214535290006988,bhetldvuj,bh he et tl ld
tfxighyqcwhamirvkiyrabilxtpjpuaefxiolzkwzejapzxyxwppuvtzbsx,Vigenere,0.0385739333722969,xipaztywf,xi ip pa az zt
jwqdidppacaiqdbhbghwrfqhlzqhwfadjdcuhvmrleqbyxsgnjho,Vigenere,0.04072398190045249,hqdjwabip,hq qd dj jw wa
ekddhefuyewwstbxfndkxzfobexjsxxhrexwlwajjcbdgwlgyecimjpu,Vigenere,0.04285714285714286,exwdjfbkh,ex xw wd dj jf
wnzgscqruxqjdcmgrczfihdjoemlkuxbztkuyabdcwzcwhokd,Vigenere,0.034013605442176874,czdwukgqr,cz zd dw wu uk
gsvywgloxnvopcjokciwrpznmsfnwaxcxxnrivemzrecxmgavksakr,Vigenere,0.04122990915443746,xvncrgswo,xv vn nc cr rg
gsjzycpolugwjzyvrnfuymcsltxyegwtufnddyzhpgdvzmxpyfxrxws,Vigenere,0.03973063973063973,ygzxspuwf,yg gz zx xs sp
dqfdwadkpxkhogvofqmwjcqulzyutwofgelbknnqkvvjwiqnnekiv,Vigenere,0.038461538461538464,qkwvndfog,qk kw wv vn nd
jminrinehlfkcitpnaobukvobcadfgtookjizbsydiyfblvdsxfdaypsu,Vigenere,0.03508771929824561,ifobdnkas,if fo ob bd dn
zckemrkamytfmynrkoclaxzgcrinzjhbfmourtqfmoijaibrkzwk,Vigenere,0.042232277526395176,kmrzcafoi,km mr rz zc ca
wixeyifzbnmnvygxvzinmcopuibofoibopcrrnbpwoofqrgnrelhcbeefzp,Vigenere,0.04734073641145529,oibnefprz,oi ib bn ne ef
uedwwzhciudrtejcjeqdezejsowspdjvfdhddlwmuxhpwppjoshesp,Vigenere,0.05870020964360587,dewjphsuz,de ew wj jp ph
hobwddktlvnrrsapflglwmzywpfstgxckzrrsnywacrwibaezbsiskbyyp,Vigenere,0.03871748336358137,wrsbyklap,wr rs sb by yk
oytbrutidrkaieoynekdrpxroadeaeykaityoavayyjxrvkkyoblvehngo,Vigenere,0.05807622504537205,yoarketid,yo oa ar rk ke
cnnuahcgmhpyjmkutofgqowpqdzqlaadvawwkhbedbdsqxxphzjddwmmw,Vigenere,0.03884711779448621,dwahmqpcn,dw wa ah hm mq
ytxczwxtkmaorrueuqtpjsmedaumtfqrarhhnbw,Vigenere,0.03508771929824561,trmauxweq,tr rm ma au ux
udhozxawcmqsszdcddtcwpybnmghuwdtuumshoajyewjgunujyoiwumxpf,Vigenere,0.043557168784029036,udwmhocsy,ud dw wm mh ho
hzoyblokkzzasypxakkzyslmejonlinztmrjejvzkbzlkgnvbnoa,Vigenere,0.05279034690799397,zkolnybaj,zk ko ol ln ny
ymcdvwcmevdlogcqpbcnibrijxjoqmugiczmwsuhuiqwzwucajt,Vigenere,0.04,cmwiuqjdv,cm mw wi iu uq
cszzvpkypncelfgveeysrtbcryivbcxeswaazzbsjsjvrognjjf,Vigenere,0.042352941176470586,sczvejyrb,sc cz zv ve ej
baenaxxlwtbtgcgmlzdxqbsrahaowebmhcdxrtnylapphikzijfts,Vigenere,0.033381712626995644,abxtlhenw,ab bx xt tl lh
kdlktdnnpxtnbsunotmgthdcyrteemywqyntmdkvxcbetxpqljnkujvta,Vigenere,0.046992481203007516,tnkdxmyel,tn nk kd dx xm
hcgxnerrhcwnduvwgpzadcncpgxrsagzzswgtpicpgatcrhtwgdb,Vigenere,0.05580693815987934,gcrwphndz,gc cr rw wp ph
txhfakqvcujrenmlacthairmeuoksytcubchorqxrdevborwjwmlzsidx,Vigenere,0.03132832080200501,rctxhauem,rc ct tx xh ha
azioziiwhvhztkspchbulixnzxdxuviuclkwrckxvfbazekeljmfsow,Vigenere,0.03771043771043771,zikxwhvcu,zi ik kx xw wh
jucgyfjzqpmsfhuhvgzwdjxjjdkvcsmuejlvdydsjpopkdfdkisdfovi,Vigenere,0.05,jdfsvupkc,jd df fs sv vu
vcvagnhfjuhjdqubqgqbkulpjolgzjdgjvuydykrugoyzbwydf,Vigenere,0.04653061224489796,gjudyvqbh,gj ju ud dy yv
xoemkxqjaeneptetfdvmdfdjnidaiftntalpuwmppuwmppucwmdpag,Vigenere,0.0517120894479385,pmdeatnfu,pm md de ea at
ygkcypatpwpzlknfogfsahjdojushdkqtcdegueziqivrwcpnqvcj,Vigenere,0.029753265602322207,cpgkjdqya,cp pg gk kj jd
xehahxijujttaomrvbpctnxxnuujgntghapqneaeiinafeaqltyexydix,Vigenere,0.04949874686716792,xaetnihju,xa ae et tn ni
mtvsvynsqximrlrwngiqfxxnnajzhxxgrmutsqjtclqdwspjwmpib,Vigenere,0.038461538461538464,xmsnqtirw,xm ms sn nq qt
cfxczmjouuklvsuxatvtjqogtdqpskmfjtatxitqaydueeyamue,Vigenere,0.042352941176470586,tuaxmjqec,tu ua ax xm mj
weggovbrxqeldaydkbuzipjupszqlmtvjcecsmayzbpuzpovvb,Vigenere,0.03346938775510204,vbzpeugoq,vb bz zp pe eu
tktgbntssappdgpykghstjftpctuuttetytfpqovvddeqlnmadlsbdb,Vigenere,0.05858585858585859,tpdsgbkna,tp pd ds sg gb
yfogxboppgeizpovbxqxcommuvgruojpistxjivrystbgzrzxpkcloj,Vigenere,0.04377104377104377,oxpgbizvr,ox xp pg gb bi
ziectzxolggocrtypforuoownzpceiugfcdsfuxckdechgsymwgsidxkt,Vigenere,0.041979949874686714,cogzietxf,co og gz zi ie
rvlshlzxiiqmyljeemeenliajpqmzncwuzivbhbjfwushqcatp,Vigenere,0.03428571428571429,liehzqmjv,li ie eh hz zq
ylkezglwvemvzabrlaymlrnazblmvtyvvplwaqqgavoobronkdnofijeux,Vigenere,0.04295220810647308,lvaoyezmb,lv va ao oy ye
xomlzhavwtvmjuufmxaavxiwmkbazozmiigxvlsqkramjgimbqpxny,Vigenere,0.045422781271837874,mxavizolw,mx xa av vi iz
xcwwxccolrhcriurmkhlyrdipdchzhduavhtloyiqgymhyrbsuefavhlj,Vigenere,0.042606516290726815,hcrlyiudx,hc cr rl ly yi
nidwsexqdzjpetvlmpfsydjzohrahsbtbofwcpbxtfworardnwpggwrrov,Vigenere,0.03569267997580157,wrdpostfb,wr rd dp po os
itayfedjcitfojrnfxpkrojvzinhjjsrzavdwmynfnsysclryhqngyhjmp,Vigenere,0.03932244404113733,jynfrihst,jy yn nf fr ri
izqfkequnlhvooyuqumoycqhyrxuqoqpeujnzscqkjdjaamimdxyutnrd,Vigenere,0.043233082706766915,quoynmjdi,qu uo oy yn nm
nowhzmrhmbvhyrziywmwwhzmfzcpspawgvnxlsyinzrhhusdnnjw,Vigenere,0.05128205128205128,whnzmrysv,wh hn nz zm mr
npsyddipzvseoquxrxpdeyvytjhweculfrqfkditfjhgbtoimmytaht,Vigenere,0.030976430976430977,tydpiehfs,ty yd dp pi ie
ywnfvgbaueqdnljbqhjgocwhakkkimhqplbjvtgywhuw,Vigenere,0.03488372093023256,whgbqjkyn,wh hg gb bq qj
tlpqhzawzmobawxzoopecsrihmddvwaxpskdtwtqzdlxpqfrupoclvpsdd,Vigenere,0.04295220810647308,pdzwotlqa,pd dz zw wo ot
sbbrrzezescjcwcoctianxjaijayjwmpwlsdhdasceezekm,Vigenere,0.045328399629972246,ecsjazwbr,ec cs sj ja az
sysqgffgaswuulfqpgbshsryfsemmadhgrcuftqtphndjsitbhwu,Vigenere,0.04751131221719457,sfguhqtya,sf fg gu uh hq
cadqsxliorivgmzetcrdjaozvhjrzkfpovasaaoqxklakaqcqs,Vigenere,0.045714285714285714,aqocsrvzk,aq qo oc cs sr
qmgevwpivgwjnqsqsbnvhfigrpzwryuigreprwvmyhqfsrvwawagxprh,Vigenere,0.05,wrgvqpish,wr rg gv vq qp
agqwdemfpmxhtpzwggszhqgndmugohx,Vigenere,0.047311827956989246,gmhqwdpxz,gm mh hq qw wd
growywpuxbxpwkhgzdnvpfphgjnzbcvlsakmqgrcslokyvxdvl,Vigenere,0.0326530612244898,gpvwxklro,gp pv vw wx xk
msdmtcznkhbbsmsvxmscrtmooetcmmaetpeevsmkobwexchjgpwtlxsvzs,Vigenere,0.05565638233514821,mstecbvxo,ms st te ec cb
dlwjfzpsdramigvqgynoyzmevcxuvjbbhvimtzbudrlwdkbullzayucygzx,Vigenere,0.034482758620689655,zdlvyubmg,zd dl lv vy yu
ssqdchiyqbxnwellxeensqeonsoelneeqbifrdlkaolepsldwtpura,Vigenere,0.05450733752620545,elsqndoib,el ls sq qn nd
ulkorhaoyxulejtqkpnjuldcikvbnxqcvfklunnwhsvmhrmhhnlukoajluwt,Vigenere,0.04350282485875706,ulkhnojvr,ul lk kh hn no
hznfemyiwbkcxj,Vigenere,0.0,hznfemyiw,hz zn nf fe em
zpvdzmd,Vigenere,0.09523809523809523,zdpvm,zd dp pv vm
blifcsyhkepwytgotdnuxikqjdnbxslbeufdkhofggyefwshajhbejb,Vigenere,0.03636363636363636,bfhesykgd,bf fh he es sy
tgilbkgehjtctlalylevwlpxuspaeyjgidetrhpunhbjatcamcjesrvereo,Vigenere,0.04324956165984804,etljaghcp,et tl lj ja ag
azlgxdnejxkudfivtudesbludmqyqqlpqydthormggrmtzgvdteahpsbyw,Vigenere,0.034482758620689655,dgtqleumy,dg gt tq ql le
bkhthckkwcybwqkrsvwbbjiztberalciexorvixdebjxkrsxzdruyzrjirl,Vigenere,0.046756282875511396,rbkixcwjz,rb bk ki ix xc
sszklnahcmbpheuldqoismblxkslvtaewmsrnpkxbcjwliazdjhc,Vigenere,0.03544494720965309,slkahcmbz,sl lk ka ah hc
mzkeveelvjhtgerwntlfcptzshwubghetduzgnawgiagyalseugvnmeoagz,Vigenere,0.046756282875511396,egztavlhw,eg gz zt ta av
nvsiavgniwedmq,Vigenere,0.03296703296703297,nvisagwed,nv vi is sa ag
kjdrcorbeewqzbmhdnzwxbzoruyspukxulzhsqelfvincmlhcpaopcs,Vigenere,0.030976430976430977,czrobehus,cz zr ro ob be
dqlbtrofhdjyxhtvabkjkexhtubttbrsxgbaoxmqvnxztbrkwcywwig,Vigenere,0.04040404040404041,btxrhkwdq,bt tx xr rh hk
tromqtutofzsklpsrpknoyytfrrdoxltqzuwogzerxtijxvtvfuxogmslp,Vigenere,0.04597701149425287,torxufzsl,to or rx xu uf
arqqfyuiubwpyvcxyqjskqmpgtnlxtlmmktqlamijlvmlducarafuwww,Vigenere,0.04090909090909091,qmlauwytr,qm ml la au uw
geovgxagfkffmsosfftiwqigkwefywkfdggiqmvtoqorksefbwvlxnaw,Vigenere,0.05454545454545454,fgwokevsi,fg gw wo ok ke
qjuyqkstpuhsfyrxknpiuhbbrtclfllpmznxoybyaxombgollfxrjzxao,Vigenere,0.03759398496240601,xlyboupfr,xl ly yb bo ou
oagnngldtxovxribkhjyxfecbmgcyvxoguzklucbktrptuyqoiwuzyje,Vigenere,0.032467532467532464,ogxyutbkc,og gx xy yu ut
rzdofzvjafrveeptrdnajkbxsfmyyubjgyxxfazikjkgskgmsbznr,Vigenere,0.038461538461538464,rzfjkabxs,rz zf fj jk ka
efvjdvikqukmiyfzdctjovljzpufvhkjfbxfjsbuitbwwudgwuihptbtwt,Vigenere,0.044162129461584994,fjutvibwd,fj ju ut tv vi
qpzloyvslufsriljoyrebufcxspufsriljzyxjvfeyjeluabynhfpgmuo,Vigenere,0.043233082706766915,lyufsjpor,ly yu uf fs sj
ifhqqmrcycpbyuqcduucoyuqpvqmfhctignmdnukjlmkqczmr,Vigenere,0.05187074829931973,qcmuyifhr,qc cm mu uy yi
ntwmsgzexnxhywkychtcrdyxblkwrcadldsyfctdtnytvlmovyyrtldpme,Vigenere,0.047186932849364795,ytdclnwmx,yt td dc cl ln
muxdugsahaeguuhtpgdoreugdihpbhlngpfvcywsrjldegnnfejze,Vigenere,0.04281567489114659,guedhpnsa,gu ue ed dh hp
fqmkgrvyllgupukruatfwsgbrmfzbbvuqarmlpicheshkjsqirgeetnska,Vigenere,0.036297640653357534,rkgusfqml,rk kg gu us sf
oijehktzhlweowxeizglwmaiawxdshopadgdzvzgahcilzfbpowuct,Vigenere,0.041928721174004195,zwoihaelg,zw wo oi ih ha
eielbmcizscapmgxxufdjtqbnxehxkjruyemilcfeencgwihngghgq,Vigenere,0.04053109713487072,egicxmnhl,eg gi ic cx xm
ohrwfzhdgzkcrtjxfgujkogjlltmpksgapgkzazuaivfxmjfpepntts,Vigenere,0.03838383838383838,gfzktjpao,gf fz zk kt tj
qoenwmmdvmsyedzvnfttyoctzraisrbqpdepihyoqyohgwcwkylzapi,Vigenere,0.03367003367003367,yoqewmdzt,yo oq qe ew wm
hkzfovjexajgvqshmvtjiixenrwurovukuqpvzrnhdsowakqjiztrjwe,Vigenere,0.03766233766233766,vjrhkzoeq,vj jr rh hk kz
layrgcnjryzzjbsykxjvzhhajlysjvoyynzryslaoyyuobzwvfpha,Vigenere,0.059506531204644414,yjzalrsvh,yj jz za al lr
eocmjctquobz,Vigenere,0.030303030303030304,ocemjtqub,oc ce em mj jt
hyrfdjgkelkgsepokwokqpuccknkdxhfshudisgiligyrdrhjvef,Vigenere,0.04147812971342383,khdgrfesi,kh hd dg gr rf
hynaolyvtphguatuupjepexlhvrgfaaaekszhnjxhtdloyoofvk,Vigenere,0.04156862745098039,haoylvtpu,ha ao oy yl lv
pomajbuekwindhpzyqylqyvsgnceyrqzbhuxdhfnxqnwgbuckwdxjxni,Vigenere,0.033116883116883114,nyqxbuwdh,ny yq qx xb bu
hgqshshrtcotgnopsmokslrthcypxzvyqoibkbxkjhasuzxntgugrwhc,Vigenere,0.04025974025974026,hsgtorckx,hs sg gt to or
sbjuqvmfvnizcdrllfaniymjghwuqnwpoigddjwpfkmymwmsnbyfbjgh,Vigenere,0.03636363636363636,mjfnwbidy,mj jf fn nw wb
oexyygygymcmhtxsvmkiyxwosynxmwcopgxgxyrzcxvkiziakwgx,Vigenere,0.06259426847662142,xygmockiw,xy yg gm mo oc
qnscpjwlyguzloseizfgmnuqvrouoiukxjiajdmxwnudhojpyonaapuaxb,Vigenere,0.03690260133091349,uonjapixq,uo on nj ja ap
synnuljaiyvunpymujuutykeifqjeysxwuveujfhtxajcdukwbodajny,Vigenere,0.0512987012987013,uyjnaesiv,uy yj jn na ae
thwoqluesshspgqvfonhpbjzhwnkxhojcuuhvoshttqxhlbiuuxdkssefpk,Vigenere,0.04792518994739918,hsuotqpkx,hs su uo ot tq
naqyorwptykfmqtmhjnnpvbfoaqblrzamdxrqysrfldacdlsakq,Vigenere,0.0392156862745098,aqrnyfmld,aq qr rn ny yf
yrzwdyuvabaxvsnstxhcpvggwfqhhnixeqctdhaesbjc,Vigenere,0.03171247357293869,hvaxscywd,hv va ax xs sc
jspwklxcfelmioolphkxierrsghstwdujflsqovnelkmadoym,Vigenere,0.034013605442176874,lsokemjpw,ls so ok ke em
oapeylurzhdiyhnosiuyvwxkobfhpphugtkizumfqbcsxwtfmu,Vigenere,0.03183673469387755,uhopyifzs,uh ho op py yi
hgqnrnosedusgyrqodogkkyuzgybnlxiyzkhqpnbnbkomuokrhrvlbu,Vigenere,0.04713804713804714,nokgruybh,no ok kg gr ru
sxrdclepangrbpctangizktiwjdcrtduancsdjyukqphphaunnbcpqxbevw,Vigenere,0.037405026300409115,cpndarbtu,cp pn nd da ar
wfbbnydjaiwuakvhfsxcssynzwlihcmlamnyjihvqlbwimsrhuvsmbcy,Vigenere,0.04155844155844156,swbyihmna,sw wb by yi ih
zayxmwmwmmhclbmkforciknzrrsmfwrufxesxhjtatxxqengynrxmwtclx,Vigenere,0.047186932849364795,xmrwcfntz,xm mr rw wc cf
lxpgzdllurtpwcilvowsmwtjahyuwgdlhllbzdiypmnwajxdozektjeolap,Vigenere,0.04266510812390415,lwpdztoja,lw wp pd dz zt
ascdtfrzqpqfojjeenlrocgqavszehojchfqjucvimyiuxzytbkiihbrkbjgl,Vigenere,0.03169398907103825,jcqifrzoe,jc cq qi if fr
ekyimjaxeqmjwjppmjvyojjlvtsnjjmjauwtafolapjoxjvyqmwwjbqsiehi,Vigenere,0.06384180790960452,jmaweyiqp,jm ma aw we ey
nhswssajgrlmkwntrlugrsqegzxsthewwonfcrayglvcxkiuerqegzxcnpcmhz,Vigenere,0.03807509254362771,sgrnwechl,sg gr rn nw we
mnwtdidigpfnrqsllpdxmmrelfyqqaorageixemtumrjzcbkpijbmqcrxknykn,Vigenere,0.03648863035430989,mrniqdplx,mr rn ni iq qd
vfzscywlpucrfhwzqlouyjxbfbzerzqrurkdwalboyigrosrifvjpleqfcvogz,Vigenere,0.03913273400317292,rfzlovcyw,rf fz zl lo ov
lttkubgtwkmkxemanuknmfteztdbrtimsknmgtrjwepyucrtcosdnfaz,Vigenere,0.046753246753246755,tkmnuerbg,tk km mn nu ue
slobqgjxrczcehjyywhidttkrejnttsxncvwftheslibacuigxvhfwyijlnntt,Vigenere,0.03913273400317292,tjchinslx,tj jc ch hi in
ursiqvrdjoxrvvezfnxzknpljdrzfsclmebocoghwomzsqkflhsntekwsdcocog,Vigenere,0.03635432667690732,osrzcvdef,os sr rz zc cv
sxivlserkyjraakbgjgecpfcyycayoqxdopqgemnlycojqadrevbaxbjpgynw,Vigenere,0.03989071038251366,yaejgcxrb,ya ae ej jg gc
ghtetiaqrbfrtmlaxneslkbpspkghtgfxwhhgidpepaggghtowalgnzpggpmfwhie,Vigenere,0.05576923076923077,ghpteaifl,gh hp pt te ea
qpttxftzlpnvlufmkosgvmiwzydutoegctgpblpamlnamzzffdhqklfxhesjx,Vigenere,0.03551912568306011,tflpzmxgq,tf fl lp pz zm
ljjagtxcpvdueaazehxkakcdsoasvqhjzbvohqaycjtmhhfogdozgbab,Vigenere,0.04350649350649351,ahjogcvdz,ah hj jo og gc
oprvaqgmhdoitvemgndozqfrkexfhnkfqqxqxyioknrnkzbkosnkornqk,Vigenere,0.05388471177944862,koqnrfxvg,ko oq qn nr rf
hpmubnlvhwacxiqgzpmxckueuxkarvxwszrrxfhyutuxkagtexlgeewbexvcnesqvn,Vigenere,0.04242424242424243,xeuvhnwac,xe eu uv vh hn
pfpmoldjlansenriunonnfyeeufuheoiyfzlrfdilxaugihsesihihlfbayzficl,Vigenere,0.052083333333333336,filneuhoa,fi il ln ne eu
fezpxekjfepohtoopjiritbaozjevzwmusjmtlgbmuooccvonbpokhorkxtvbkh,Vigenere,0.04608294930875576,oepkjtbzh,oe ep pk kj jt
bjwwjnqipqhgzbumipdgymnuenizogylfiizwtxmvhxntssobljzkmobyrmsqz,Vigenere,0.03648863035430989,izmbnjwqg,iz zm mb bn nj
vmsapyzpqobyszfezhgeykeuuesgrtegtppggwbmkrnltfcgrhskiksxejvisxivol,Vigenere,0.0386946386946387,segpkvyzr,se eg gp pk kv
tobgcriglhzdwdivltdrxpttazgdlyvdlwpdwmmwhjtqdcapsrngjnvzzaxbnca,Vigenere,0.04198668714797747,dtglzwacr,dt tg gl lz zw
bsurteffmoonnhmrlevaxhnnegipozusihmdfcopxguzmxvcznplzuzvfq,Vigenere,0.03932244404113733,nzufmoehv,nz zu uf fm mo
bfwkbdltqvtlwlaeritvopcuetleyvhsrtkiefxjupkgsbbtuejorikyley,Vigenere,0.04266510812390415,telbkvriu,te el lb bk kv
humloxnzpjccysmmclasgmyzlaxfsayvvsxhqjlepaqnrjxmjlwwsjmmclwipf,Vigenere,0.04706504494976203,mljsxcapy,ml lj js sx xc
jcrtunppchnwnkuhyxfyqzdjxmzxlylbdgnepujshnqfufwjrihnnrbuyacgutw,Vigenere,0.04045058883768561,nujhycrpw,nu uj jh hy yc
ywtzydbfirtrdmbqlplebcpxwizfodanwridlsnkbuenoxryzgqbtswumtgduuj,Vigenere,0.03481822836661547,dbwtruyzi,db bw wt tr ru
giyvmjcjmdqhumdydgqevfrtvvhvqtfbkrrxadccutqqbkgtemochilwtjhg,Vigenere,0.04124293785310734,vqtgmcdhj,vq qt tg gm mc
isnnuechqltydpryzychtjreisujuepuolnsfrbigsfytgrqffqnxvxwigwftoo,Vigenere,0.03635432667690732,fisnutyre,fi is sn nu ut
phqxlppiwoftfapucfwzmurwtzeokyfahbslwiixnxhghawsbypbqmwlrfzs,Vigenere,0.03898305084745763,wpfhxliaz,wp pf fh hx xl
nwlyawitrszjzbnzkqynfeehawybrkapzzjjlmvoegdhpvzkmykhpzzaedrsp,Vigenere,0.04316939890710383,zyakepnwr,zy ya ak ke ep
oekkgnisdasdfisdpvgmctxalcuwnnlmvemixvxcqtjkyxqimrdoevtmw,Vigenere,0.03634085213032581,midvxekns,mi id dv vx xe
letbtkppjplupmrsxettntyutvpqhlgzaiwnabijckqvpabvhiepxvuiphacran,Vigenere,0.045570916538658475,ptavilebu,pt ta av vi il
jjjxfmtltxlmyswkcgqstfcwjfxcpgwzisgukceyysbryuwdiucwetdhltyrfme,Vigenere,0.0409626216077829,tywcjfsxm,ty yw wc cj jf
vdogdgjouhfqkozegbbprmxspnbvivdnzjrvgwuvrjhogpfdrvpbhbkvdofxj,Vigenere,0.04918032786885246,vdogbjprh,vd do og gb bj
ieaiewtpkbbbubejmapqaruklxudufxddpsadloajhblzabaxpdkkltekhtlxo,Vigenere,0.05129561078794289,abkldepux,ab bk kl ld de
tryvbktfhnajrzgmbeipaeeaxcyckwxwggotsveacxtunapflirqcwllovxga,Vigenere,0.03551912568306011,atgexcrvw,at tg ge ex xc
fobbfexglorehcwcxuorhoyglomczdnrefpehommrmbdrsfqpfrqoaiykereh,Vigenere,0.05027322404371585,orefhmbcx,or re ef fh hm
wevkyfqxdneasxyyewargkvlfepgzfeciefuasmykdijjywhtjvjxzwva,Vigenere,0.041353383458646614,eywvfajkx,ey yw wv vf fa
uwjaatrntlabrfhoejkgkbzhwwukbphdxajytdpqktifdpaerfwqjwkjqtidnyyuo,Vigenere,0.04038461538461539,wjatkdurb,wj ja at tk kd
lecgogldhcejlnorylvsfvhmnbwcxtfxrjignlxrybloskqginwfxawnrewfrybd,Vigenere,0.03968253968253968,lnrgfwxec,ln nr rg gf fw
luqdfjxlsstegjoupuzsltwucgqogabmttypbqfttsgshfpjwseiinyveu,Vigenere,0.041742286751361164,stuglqfje,st tu ug gl lq
wuujenklxvbafxarcnelxlrdpfaxsjmwetgkphxhxlvoanxerulxfmlmonekvxva,Vigenere,0.05109126984126984,xleanvukf,xl le ea an nv
pcvzbbjpddjlbweuqvzetrogpbqsjpbkbzkuqsinfavzbjkvvfjku,Vigenere,0.050072568940493466,bvjpzkuqd,bv vj jp pz zk
utcaeypriaunjfwtqxyppwysomuntejpksqptfujkcuzzezlgiyowzrifgqps,Vigenere,0.03879781420765027,putyzeijf,pu ut ty yz ze
dznqqgzygbkuxxqwmqemhpgvbktoeiqplnbkikfbrnoumutyzmvubjiofoe,Vigenere,0.03798947983635301,qbkumozng,qb bk ku um mo
cujqabggquobukndrbmszilbvjbdlcpnshzdceffmxlusprwyucyiebhbcmuwy,Vigenere,0.03860391327340032,bucdmslyj,bu uc cd dm ms
ztlqlqjkejgzjqeyfpncuzwqtubgdranvlggmjkmvuyulyvqnkddjaskkyfp,Vigenere,0.04067796610169491,qjklgyuzn,qj jk kl lg gy
dyhuajkynoueniicaysfrjyjkbqjrdbhourtcceqjxvlqbdvregkxhb,Vigenere,0.037037037037037035,jyrbdhuke,jy yr rb bd dh
earnnerbnadmgdxpudyjvgnoonogdagksvrilbwucipcvfjnpargdqgvmyrxxgklx,Vigenere,0.04326923076923077,gnrdaxvpo,gn nr rd da ax
hzncpdzfybqzhrybdmmdwznfmqdljmicilfvcidajtlqcwdyleduylygknfcdq,Vigenere,0.048651507139079855,dcylzfqmn,dc cy yl lz zf
zklhkglzvnrehiroyrqohowqlywbqphluppxhrozqpkuqmbsllwzpvokvbqqoggz,Vigenere,0.053075396825396824,qlozhpkrg,ql lo oz zh hp
wvhoivgceijoserqnyyxubgpspzfqkdxxjxomdtxwfpjhdjdtxafgukbzkf,Vigenere,0.03331385154880187,xjfdogpkw,xj jf fd do og
xpnezxfxyxijvxqvinlqzkjgqlbkzwkdwhnrpwbntcndlhwjotwplvhcfcaaosi,Vigenere,0.03533026113671275,xnwlpzijv,xn nw wl lp pz
lfgndysdarrtkrukmvepkofejsacbcdiyepojpdsmfftmlfnicffvhydujew,Vigenere,0.03898305084745763,fdeysrkmp,fd de ey ys sr
lldnawpdltgixmwxvrhclifntggtgdkiccdrqtgiuchximpxgvmltkteesrgnwhxae,Vigenere,0.046620046620046623,gtlixdcnw,gt tl li ix xd
jtghzujmvzrehmtejgpacvszoctlrtnyyhurldgsxqmircfebftoczfsgwoc,Vigenere,0.03559322033898305,tcgzrjhme,tc cg gz zr rj
oxzzcxscbwkgtirnydoncinxsndjawmuvlrjuwecxhsnoanhoiqcbsulroyyarny,Vigenere,0.04117063492063492,nocxsrywi,no oc cx xs sr
aqmxrfyijzyxamqjsinzyyuyfamyvzbovyvigejkvnfamjgbtznmrzhdzxnqtzy,Vigenere,0.05069124423963134,yzmajnvqx,yz zm ma aj jn
gxirdonujndksnuuuftbjqqqzdictsinrnqfqaujpxhuqwpovcxaqynatca,Vigenere,0.046756282875511396,qnuaxidjt,qn nu ua ax xi
rlkbnugpidbclcwrrepcvalknzbbozugqxnrnobelbfzzrlajdjrxhz,Vigenere,0.046464646464646465,rblznckug,rb bl lz zn nc
umdfmrmrxnmoaesqzttycmxhqwzmcyyjauivnmkehbwrirztgaytznvwgf,Vigenere,0.03871748336358137,mrztynawu,mr rz zt ty yn
eyqntoimcdajeyhgmcdixsmhgxbqwcgfqsxcokwcqbuwmydnqmdeuczewfyrqjlap,Vigenere,0.038461538461538464,qcmeydwgx,qc cm me ey yd
mxifyhahgpizpvfouvvsmtajatapipjuvawjlsvizjamnhkyultsfehclqlpp,Vigenere,0.04426229508196721,apvihjlmf,ap pv vi ih hj
knvbfayccykicfpv,Vigenere,0.058333333333333334,ckvfynbai,ck kv vf fy yn
kyzxpjhrchkuphemjcmuqzrdhlhwnppzlsshqlnqtssmpggczhritqi,Vigenere,0.04579124579124579,hpzqsrcml,hp pz zq qs sr
mogakpzgujsrvyumrvymmsisuxnmcylkjpzufrosgkumqpeovffrov,Vigenere,0.04612159329140461,muosrvgkp,mu uo os sr rv
qakvcinmqiqimqxyrtcaylehdwhextaexeulywjdaekfeolwkuuvhrtyd,Vigenere,0.040100250626566414,eqaykixtl,eq qa ay yk ki
wbczobtweberxytgdomxzbamyvllnywsxcsycjtppvzeyximnwsj,Vigenere,0.0392156862745098,ywbxcztem,yw wb bx xc cz
qyjqynigymnlzrltjqcuddgrdrjoyawoobmldvkxoczrlhztjbsbdgq,Vigenere,0.03973063973063973,dqyjlrogz,dq qy yj jl lr
gcnglgppoqfwnyjcmxcmykclueuejzkkhnwbordgkkdmcklpgbzazzy,Vigenere,0.04242424242424243,kgcznlpym,kg gc cz zn nl
vnomtytpmyh,Vigenere,0.05454545454545454,mtyvnoph,mt ty yv vn no
