Text,Cipher,IC,Top9Letters
geovgxagfkffmsosfftiwqigkwefywkfdggiqmvtoqorksefbwvlxnaw,Vigenere,0.05454545454545454,fgwokevsi
qjuyqkstpuhsfyrxknpiuhbbrtclfllpmznxoybyaxombgollfxrjzxao,Vigenere,0.03759398496240601,xlyboupfr
oagnngldtxovxribkhjyxfecbmgcyvxoguzklucbktrptuyqoiwuzyje,Vigenere,0.032467532467532464,ogxyutbkc
rzdofzvjafrveeptrdnajkbxsfmyyubjgyxxfazikjkgskgmsbznr,Vigenere,0.038461538461538464,rzfjkabxs
efvjdvikqukmiyfzdctjovljzpufvhkjfbxfjsbuitbwwudgwuihptbtwt,Vigenere,0.044162129461584994,fjutvibwd
qpzloyvslufsriljoyrebufcxspufsriljzyxjvfeyjeluabynhfpgmuo,Vigenere,0.043233082706766915,lyufsjpor
ifhqqmrcycpbyuqcduucoyuqpvqmfhctignmdnukjlmkqczmr,Vigenere,0.05187074829931973,qcmuyifhr
ntwmsgzexnxhywkychtcrdyxblkwrcadldsyfctdtnytvlmovyyrtldpme,Vigenere,0.047186932849364795,ytdclnwmx
muxdugsahaeguuhtpgdoreugdihpbhlngpfvcywsrjldegnnfejze,Vigenere,0.04281567489114659,guedhpnsa
fqmkgrvyllgupukruatfwsgbrmfzbbvuqarmlpicheshkjsqirgeetnska,Vigenere,0.036297640653357534,rkgusfqml
oijehktzhlweowxeizglwmaiawxdshopadgdzvzgahcilzfbpowuct,Vigenere,0.041928721174004195,zwoihaelg
eielbmcizscapmgxxufdjtqbnxehxkjruyemilcfeencgwihngghgq,Vigenere,0.04053109713487072,egicxmnhl
ohrwfzhdgzkcrtjxfgujkogjlltmpksgapgkzazuaivfxmjfpepntts,Vigenere,0.03838383838383838,gfzktjpao
qoenwmmdvmsyedzvnfttyoctzraisrbqpdepihyoqyohgwcwkylzapi,Vigenere,0.03367003367003367,yoqewmdzt
hkzfovjexajgvqshmvtjiixenrwurovukuqpvzrnhdsowakqjiztrjwe,Vigenere,0.03766233766233766,vjrhkzoeq
layrgcnjryzzjbsykxjvzhhajlysjvoyynzryslaoyyuobzwvfpha,Vigenere,0.059506531204644414,yjzalrsvh
eocmjctquobz,Vigenere,0.030303030303030304,ocemjtqub
hyrfdjgkelkgsepokwokqpuccknkdxhfshudisgiligyrdrhjvef,Vigenere,0.04147812971342383,khdgrfesi
hynaolyvtphguatuupjepexlhvrgfaaaekszhnjxhtdloyoofvk,Vigenere,0.04156862745098039,haoylvtpu
pomajbuekwindhpzyqylqyvsgnceyrqzbhuxdhfnxqnwgbuckwdxjxni,Vigenere,0.033116883116883114,nyqxbuwdh
hgqshshrtcotgnopsmokslrthcypxzvyqoibkbxkjhasuzxntgugrwhc,Vigenere,0.04025974025974026,hsgtorckx
sbjuqvmfvnizcdrllfaniymjghwuqnwpoigddjwpfkmymwmsnbyfbjgh,Vigenere,0.03636363636363636,mjfnwbidy
oexyygygymcmhtxsvmkiyxwosynxmwcopgxgxyrzcxvkiziakwgx,Vigenere,0.06259426847662142,xygmockiw
qnscpjwlyguzloseizfgmnuqvrouoiukxjiajdmxwnudhojpyonaapuaxb,Vigenere,0.03690260133091349,uonjapixq
synnuljaiyvunpymujuutykeifqjeysxwuveujfhtxajcdukwbodajny,Vigenere,0.0512987012987013,uyjnaesiv
thwoqluesshspgqvfonhpbjzhwnkxhojcuuhvoshttqxhlbiuuxdkssefpk,Vigenere,0.04792518994739918,hsuotqpkx
naqyorwptykfmqtmhjnnpvbfoaqblrzamdxrqysrfldacdlsakq,Vigenere,0.0392156862745098,aqrnyfmld
yrzwdyuvabaxvsnstxhcpvggwfqhhnixeqctdhaesbjc,Vigenere,0.03171247357293869,hvaxscywd
jspwklxcfelmioolphkxierrsghstwdujflsqovnelkmadoym,Vigenere,0.034013605442176874,lsokemjpw
oapeylurzhdiyhnosiuyvwxkobfhpphugtkizumfqbcsxwtfmu,Vigenere,0.03183673469387755,uhopyifzs
hgqnrnosedusgyrqodogkkyuzgybnlxiyzkhqpnbnbkomuokrhrvlbu,Vigenere,0.04713804713804714,nokgruybh
sxrdclepangrbpctangizktiwjdcrtduancsdjyukqphphaunnbcpqxbevw,Vigenere,0.037405026300409115,cpndarbtu
wfbbnydjaiwuakvhfsxcssynzwlihcmlamnyjihvqlbwimsrhuvsmbcy,Vigenere,0.04155844155844156,swbyihmna
zayxmwmwmmhclbmkforciknzrrsmfwrufxesxhjtatxxqengynrxmwtclx,Vigenere,0.047186932849364795,xmrwcfntz
lxpgzdllurtpwcilvowsmwtjahyuwgdlhllbzdiypmnwajxdozektjeolap,Vigenere,0.04266510812390415,lwpdztoja
ascdtfrzqpqfojjeenlrocgqavszehojchfqjucvimyiuxzytbkiihbrkbjgl,Vigenere,0.03169398907103825,jcqifrzoe
ekyimjaxeqmjwjppmjvyojjlvtsnjjmjauwtafolapjoxjvyqmwwjbqsiehi,Vigenere,0.06384180790960452,jmaweyiqp
nhswssajgrlmkwntrlugrsqegzxsthewwonfcrayglvcxkiuerqegzxcnpcmhz,Vigenere,0.03807509254362771,sgrnwechl
mnwtdidigpfnrqsllpdxmmrelfyqqaorageixemtumrjzcbkpijbmqcrxknykn,Vigenere,0.03648863035430989,mrniqdplx
vfzscywlpucrfhwzqlouyjxbfbzerzqrurkdwalboyigrosrifvjpleqfcvogz,Vigenere,0.03913273400317292,rfzlovcyw
lttkubgtwkmkxemanuknmfteztdbrtimsknmgtrjwepyucrtcosdnfaz,Vigenere,0.046753246753246755,tkmnuerbg
slobqgjxrczcehjyywhidttkrejnttsxncvwftheslibacuigxvhfwyijlnntt,Vigenere,0.03913273400317292,tjchinslx
ursiqvrdjoxrvvezfnxzknpljdrzfsclmebocoghwomzsqkflhsntekwsdcocog,Vigenere,0.03635432667690732,osrzcvdef
sxivlserkyjraakbgjgecpfcyycayoqxdopqgemnlycojqadrevbaxbjpgynw,Vigenere,0.03989071038251366,yaejgcxrb
ghtetiaqrbfrtmlaxneslkbpspkghtgfxwhhgidpepaggghtowalgnzpggpmfwhie,Vigenere,0.05576923076923077,ghpteaifl
qpttxftzlpnvlufmkosgvmiwzydutoegctgpblpamlnamzzffdhqklfxhesjx,Vigenere,0.03551912568306011,tflpzmxgq
ljjagtxcpvdueaazehxkakcdsoasvqhjzbvohqaycjtmhhfogdozgbab,Vigenere,0.04350649350649351,ahjogcvdz
oprvaqgmhdoitvemgndozqfrkexfhnkfqqxqxyioknrnkzbkosnkornqk,Vigenere,0.05388471177944862,koqnrfxvg
hpmubnlvhwacxiqgzpmxckueuxkarvxwszrrxfhyutuxkagtexlgeewbexvcnesqvn,Vigenere,0.04242424242424243,xeuvhnwac
pfpmoldjlansenriunonnfyeeufuheoiyfzlrfdilxaugihsesihihlfbayzficl,Vigenere,0.052083333333333336,filneuhoa
fezpxekjfepohtoopjiritbaozjevzwmusjmtlgbmuooccvonbpokhorkxtvbkh,Vigenere,0.04608294930875576,oepkjtbzh
bjwwjnqipqhgzbumipdgymnuenizogylfiizwtxmvhxntssobljzkmobyrmsqz,Vigenere,0.03648863035430989,izmbnjwqg
vmsapyzpqobyszfezhgeykeuuesgrtegtppggwbmkrnltfcgrhskiksxejvisxivol,Vigenere,0.0386946386946387,segpkvyzr
tobgcriglhzdwdivltdrxpttazgdlyvdlwpdwmmwhjtqdcapsrngjnvzzaxbnca,Vigenere,0.04198668714797747,dtglzwacr
bsurteffmoonnhmrlevaxhnnegipozusihmdfcopxguzmxvcznplzuzvfq,Vigenere,0.03932244404113733,nzufmoehv
bfwkbdltqvtlwlaeritvopcuetleyvhsrtkiefxjupkgsbbtuejorikyley,Vigenere,0.04266510812390415,telbkvriu
humloxnzpjccysmmclasgmyzlaxfsayvvsxhqjlepaqnrjxmjlwwsjmmclwipf,Vigenere,0.04706504494976203,mljsxcapy
jcrtunppchnwnkuhyxfyqzdjxmzxlylbdgnepujshnqfufwjrihnnrbuyacgutw,Vigenere,0.04045058883768561,nujhycrpw
ywtzydbfirtrdmbqlplebcpxwizfodanwridlsnkbuenoxryzgqbtswumtgduuj,Vigenere,0.03481822836661547,dbwtruyzi
giyvmjcjmdqhumdydgqevfrtvvhvqtfbkrrxadccutqqbkgtemochilwtjhg,Vigenere,0.04124293785310734,vqtgmcdhj
isnnuechqltydpryzychtjreisujuepuolnsfrbigsfytgrqffqnxvxwigwftoo,Vigenere,0.03635432667690732,fisnutyre
phqxlppiwoftfapucfwzmurwtzeokyfahbslwiixnxhghawsbypbqmwlrfzs,Vigenere,0.03898305084745763,wpfhxliaz
nwlyawitrszjzbnzkqynfeehawybrkapzzjjlmvoegdhpvzkmykhpzzaedrsp,Vigenere,0.04316939890710383,zyakepnwr
oekkgnisdasdfisdpvgmctxalcuwnnlmvemixvxcqtjkyxqimrdoevtmw,Vigenere,0.03634085213032581,midvxekns
letbtkppjplupmrsxettntyutvpqhlgzaiwnabijckqvpabvhiepxvuiphacran,Vigenere,0.045570916538658475,ptavilebu
jjjxfmtltxlmyswkcgqstfcwjfxcpgwzisgukceyysbryuwdiucwetdhltyrfme,Vigenere,0.0409626216077829,tywcjfsxm
vdogdgjouhfqkozegbbprmxspnbvivdnzjrvgwuvrjhogpfdrvpbhbkvdofxj,Vigenere,0.04918032786885246,vdogbjprh
ieaiewtpkbbbubejmapqaruklxudufxddpsadloajhblzabaxpdkkltekhtlxo,Vigenere,0.05129561078794289,abkldepux
tryvbktfhnajrzgmbeipaeeaxcyckwxwggotsveacxtunapflirqcwllovxga,Vigenere,0.03551912568306011,atgexcrvw
fobbfexglorehcwcxuorhoyglomczdnrefpehommrmbdrsfqpfrqoaiykereh,Vigenere,0.05027322404371585,orefhmbcx
wevkyfqxdneasxyyewargkvlfepgzfeciefuasmykdijjywhtjvjxzwva,Vigenere,0.041353383458646614,eywvfajkx
uwjaatrntlabrfhoejkgkbzhwwukbphdxajytdpqktifdpaerfwqjwkjqtidnyyuo,Vigenere,0.04038461538461539,wjatkdurb
lecgogldhcejlnorylvsfvhmnbwcxtfxrjignlxrybloskqginwfxawnrewfrybd,Vigenere,0.03968253968253968,lnrgfwxec
luqdfjxlsstegjoupuzsltwucgqogabmttypbqfttsgshfpjwseiinyveu,Vigenere,0.041742286751361164,stuglqfje
wuujenklxvbafxarcnelxlrdpfaxsjmwetgkphxhxlvoanxerulxfmlmonekvxva,Vigenere,0.05109126984126984,xleanvukf
pcvzbbjpddjlbweuqvzetrogpbqsjpbkbzkuqsinfavzbjkvvfjku,Vigenere,0.050072568940493466,bvjpzkuqd
utcaeypriaunjfwtqxyppwysomuntejpksqptfujkcuzzezlgiyowzrifgqps,Vigenere,0.03879781420765027,putyzeijf
dznqqgzygbkuxxqwmqemhpgvbktoeiqplnbkikfbrnoumutyzmvubjiofoe,Vigenere,0.03798947983635301,qbkumozng
cujqabggquobukndrbmszilbvjbdlcpnshzdceffmxlusprwyucyiebhbcmuwy,Vigenere,0.03860391327340032,bucdmslyj
ztlqlqjkejgzjqeyfpncuzwqtubgdranvlggmjkmvuyulyvqnkddjaskkyfp,Vigenere,0.04067796610169491,qjklgyuzn
dyhuajkynoueniicaysfrjyjkbqjrdbhourtcceqjxvlqbdvregkxhb,Vigenere,0.037037037037037035,jyrbdhuke
earnnerbnadmgdxpudyjvgnoonogdagksvrilbwucipcvfjnpargdqgvmyrxxgklx,Vigenere,0.04326923076923077,gnrdaxvpo
hzncpdzfybqzhrybdmmdwznfmqdljmicilfvcidajtlqcwdyleduylygknfcdq,Vigenere,0.048651507139079855,dcylzfqmn
zklhkglzvnrehiroyrqohowqlywbqphluppxhrozqpkuqmbsllwzpvokvbqqoggz,Vigenere,0.053075396825396824,qlozhpkrg
wvhoivgceijoserqnyyxubgpspzfqkdxxjxomdtxwfpjhdjdtxafgukbzkf,Vigenere,0.03331385154880187,xjfdogpkw
xpnezxfxyxijvxqvinlqzkjgqlbkzwkdwhnrpwbntcndlhwjotwplvhcfcaaosi,Vigenere,0.03533026113671275,xnwlpzijv
lfgndysdarrtkrukmvepkofejsacbcdiyepojpdsmfftmlfnicffvhydujew,Vigenere,0.03898305084745763,fdeysrkmp
lldnawpdltgixmwxvrhclifntggtgdkiccdrqtgiuchximpxgvmltkteesrgnwhxae,Vigenere,0.046620046620046623,gtlixdcnw
jtghzujmvzrehmtejgpacvszoctlrtnyyhurldgsxqmircfebftoczfsgwoc,Vigenere,0.03559322033898305,tcgzrjhme
oxzzcxscbwkgtirnydoncinxsndjawmuvlrjuwecxhsnoanhoiqcbsulroyyarny,Vigenere,0.04117063492063492,nocxsrywi
aqmxrfyijzyxamqjsinzyyuyfamyvzbovyvigejkvnfamjgbtznmrzhdzxnqtzy,Vigenere,0.05069124423963134,yzmajnvqx
gxirdonujndksnuuuftbjqqqzdictsinrnqfqaujpxhuqwpovcxaqynatca,Vigenere,0.046756282875511396,qnuaxidjt
rlkbnugpidbclcwrrepcvalknzbbozugqxnrnobelbfzzrlajdjrxhz,Vigenere,0.046464646464646465,rblznckug
umdfmrmrxnmoaesqzttycmxhqwzmcyyjauivnmkehbwrirztgaytznvwgf,Vigenere,0.03871748336358137,mrztynawu
eyqntoimcdajeyhgmcdixsmhgxbqwcgfqsxcokwcqbuwmydnqmdeuczewfyrqjlap,Vigenere,0.038461538461538464,qcmeydwgx
mxifyhahgpizpvfouvvsmtajatapipjuvawjlsvizjamnhkyultsfehclqlpp,Vigenere,0.04426229508196721,apvihjlmf
knvbfayccykicfpv,Vigenere,0.058333333333333334,ckvfynbai
kyzxpjhrchkuphemjcmuqzrdhlhwnppzlsshqlnqtssmpggczhritqi,Vigenere,0.04579124579124579,hpzqsrcml
mogakpzgujsrvyumrvymmsisuxnmcylkjpzufrosgkumqpeovffrov,Vigenere,0.04612159329140461,muosrvgkp
qakvcinmqiqimqxyrtcaylehdwhextaexeulywjdaekfeolwkuuvhrtyd,Vigenere,0.040100250626566414,eqaykixtl
wbczobtweberxytgdomxzbamyvllnywsxcsycjtppvzeyximnwsj,Vigenere,0.0392156862745098,ywbxcztem
qyjqynigymnlzrltjqcuddgrdrjoyawoobmldvkxoczrlhztjbsbdgq,Vigenere,0.03973063973063973,dqyjlrogz
gcnglgppoqfwnyjcmxcmykclueuejzkkhnwbordgkkdmcklpgbzazzy,Vigenere,0.04242424242424243,kgcznlpym
vnomtytpmyh,Vigenere,0.05454545454545454,mtyvnoph
ziutjrewosqahsniyteewbysziuqdcuwkjdsdssesfddeuhfuvhgkcdjus,Vigenere,0.05263157894736842,sudeijwhz
xqiqbbysyrfatysjfwugdulwiiyflilbyyouipfjsmgusjfbkvamis,Vigenere,0.05101327742837177,iysfbujlq
ppaoqyeoehbsejwwlcbxiptdrhslkpkldurkpwzhbchcnbzvxhsvxsxi,Vigenere,0.03831168831168831,phbsxewlc
bbzyyxcndauhkmnlmeyvstljktdbipaexovuqmedoyiqbdery,Vigenere,0.03571428571428571,ybdemxnau
dbyywfnledasdvxiqxwkbgzmxzbroasitxljbozjcfccirlpedwoddv,Vigenere,0.03569023569023569,dbxwlizoc
rdrknqotcyziulwcpaqppfnbnkhkpfckgcuvwevrwhrvcsduu,Vigenere,0.039965986394557826,crkupnwvd
ulpggropcdnmkqqbrgfdrzkgealmvzobutpnqagoobrqyqqagtelppnvovnp,Vigenere,0.04858757062146893,pgqornlba
bnzqauymlcxztxnxypuvngwlnnypydnlzudjyqinxkjyiwlshofsbi,Vigenere,0.04472396925227114,nylxzuibq
somlzzaonwbzvrcvaajcypkewojkxdsrughzroghgfxyhhwfwoqrkp,Vigenere,0.03563941299790356,ozwrhakgs
uiwcqxnvpboyocuiwglryibnovtdnhcybezmsvtrqfmrdvxsfrhjergi,Vigenere,0.031818181818181815,rivcnboyu
gipuheirxmybmgmkqykddgslhrlalsplynrzfonadsjnrbmdsrmthm,Vigenere,0.041928721174004195,mrdslghyn
pfpmxznwxvseveyeopibwonrlydivobulmkekvitrjavrokvtecoagv,Vigenere,0.041750841750841754,veopirkmx
zrhidsbafggdfapptxxnzzmggiagllmlaylviavxtxkyqldmxtlkm,Vigenere,0.04934687953555878,lagxmzidt
itopupthoyfsmpsgzhdtgotdgfsmgugflpvaykfvlwombwsejobymj,Vigenere,0.04262753319357093,ogtpfsmyu
dpqfvjwrettxsyiwkbqxz,Vigenere,0.01904761904761905,qwtxdpfvj
tjfcymcikahnflirciejwejsryxbmxhmrgupmofqpmkctmyhdywsctx,Vigenere,0.03838383838383838,mcytjfihr
xeclqqecjhiwnhnwzsjsmpdvsvstjncegtilubschopgdwpzowjloxyv,Vigenere,0.03636363636363636,scjwelhnp
nebesfrrtswgwectzmnihphciiczjswvexhvvgefbhicuwwnrfuevvrh,Vigenere,0.05,ewhvrcins
srgjvhzvyabyyszaiwxptkvowmfcyvedcoknvudokzffgasuzvetqzaku,Vigenere,0.03822055137844611,vzyaksofu
bsilbkpmgfsnrhnftenfvylddqswaddofvvazpcnhbkmqojtaxqmy,Vigenere,0.031204644412191583,fndbsmvqa
ncbufafxgaxjuqkgudxmjhwquwijatdvywkltilkpjatmguqjbdzdc,Vigenere,0.039133473095737246,ujadxgqkw
vrsodlswpqldshjhiahpipvywryfbwpqwsljatpxzlaykokepqqxfkx,Vigenere,0.04107744107744108,pslwqhayx
fulblxjrcsfuwdztaiyemfbmqfivevuhuxgqnzuuxfqyszhgctnsm,Vigenere,0.03701015965166909,ufxszmqlb
tsxgrhmunwtiyrokxyvpltummxunklejnywbxmovenidklyirkojvoog,Vigenere,0.04025974025974026,oxmnyktru
egqdfxcnszdcrbsgjlihnqjnlvmnswidmrucxzneffpogzyfeyx,Vigenere,0.034509803921568626,nfegdxcsz
povplnjqklajmojeakruiopglxveproolqlqsnrcwnywhzvwjxkfuvmz,Vigenere,0.03831168831168831,olpvjnqkr
fkqepwrdxzclaiufa,Vigenere,0.014705882352941176,fakqepwrd
ctguyikjxohpbvvxgdhrkttuylzqrgbeutdlxqylkakahhpnssxwdhbv,Vigenere,0.03506493506493506,htkxguybv
lfhxzwurwjofkpmkbwszkchnvnthdcxxrfgwmrgzafuectoepxtvvp,Vigenere,0.033542976939203356,fxwhzrkpc
tchbpgjiycghjwkvckixmtyzfcjatiqgrjnkvchgtrwvqodwjiyzp,Vigenere,0.041364296081277216,cjtgihywk
rsrxvyddrrfiairllpooiqezftvngrffjishptbijevmddjtpoygtvuchfye,Vigenere,0.04067796610169491,rfivdtypo
fgbjeppqlmwfkivkvbhxgktyjedqqazgcfaqzrcwucxwlxborvkv,Vigenere,0.032428355957767725,qkvfgbwxc
xwxafqymlvhenkcxcrvxajechvhmskjmgenhlqrabtcydzsxxqkrnugngl,Vigenere,0.038112522686025406,xhncaqmlv
ibrrjhaltvypbbqcsvygxlighvegesblsbyfuufgqyjbflardnwyjor,Vigenere,0.04107744107744108,byrlgjvsf
yhapdbosyrioirbnyzoqyslvytbuvnyzdmrvcjclzxqhxzxmtjmnctkniblo,Vigenere,0.0384180790960452,ybonzrilv
magbvbtghesipaztxlwuwkrpbabhrimwsrolxtzezntquwzbzujhxmbjxml,Vigenere,0.040911747516072475,bzmtxwahl
wdptyhcajfjazycqtbmseaemzdlhtlhipgompqucsacbzzerrzwwwpvkuvd,Vigenere,0.03389830508474576,zwpcadthm
fadnmymrhleohebydkqocezbafdkyvnlainlbhvdauihbbspelvxau,Vigenere,0.04122990915443746,abdhlenyv
lhhrwzbbtrwjoiefbohhdghgzwoennrxbymczgyamchlirezbmybgjefhf,Vigenere,0.04839685420447671,hbrzegwof
pcvwdeyaziepbvzkcccyjvvowypzbuzqobcvebycszgvmryllfkjuroy,Vigenere,0.04935064935064935,cvyzbpeow
lsogfdwzajpgmcysrfhxqpbwqqoksbxwjrhebqcyopprwprdvtapvrrsc,Vigenere,0.041353383458646614,prswqocbg
layogljlpjxsvanoxozuomoadkpoi,Vigenere,0.059113300492610835,olajpxygs
xjjtxekvnlajurnjdysqrhxeemnvqmbxovmykwnanirursnzyd,Vigenere,0.04163265306122449,nxjrevymk
bgnpjpgetrpgqdgrcexojmnqhwzfkzpxedspqixmktwftgjyyqvfyzcxjr,Vigenere,0.03750756200846945,gpjqxetrz
colyslvwxbtrihceqvtbmljdgnzqdsjgdfpgokjvfczgonjkjpqafvo,Vigenere,0.03367003367003367,jovgclqdf
zeaoyhyckhyurxzvcjdkfmrdnvdvsyfuuvobjbbknsqggfjqoxrvxbknd,Vigenere,0.03822055137844611,vykdbourx
muoqpvmykueurkffrkkitdgclvj,Vigenere,0.037037037037037035,kumvrfoqp
htxypyxsskldbaylwprlubaxfzkzswknxxqrlyvnauemfcvqk,Vigenere,0.03741496598639456,xyklsapbw
tbnffepfaxadipwhouwdirbmlywaauxbugdwkvfxwnlwokqfagdw,Vigenere,0.04751131221719457,wfadbxunp
jghsgzqlxhrwutqfuporkipartiukrutfekvjtdcgifnovtwutzfpjuao,Vigenere,0.041353383458646614,utrfjgpok
qxnmeekjvrcokabkfamocvdjngwdzuylhgxgdhgscqpdjiddjig,Vigenere,0.03686274509803922,dgjkcqxnm
jvaibxvahbyllazbpdptkpgbdhrqcbmvxeyfpumxarvpibmpaltxldz,Vigenere,0.04713804713804714,bpavxldmi
fsliajtzchcrgmohyxjsucauxhfoypfootsdihoqftlsyxvfeorobrsh,Vigenere,0.046103896103896105,ofshtcryx
gmycalyvvevhbgdgyhvyjjlktisehrvsiarqqonveburtyh,Vigenere,0.04440333024976873,vyhgeralb
tjnehepgvqixddckpdkrrdfaquyuewdjgbvxpxzhjtxyvhgamyj,Vigenere,0.03607843137254902,djxehpgvy
jplfxjzeqeaimxhtepoyiiiktnidtedpdhuupyksqlaibkitlxrq,Vigenere,0.0444947209653092,ipetlxqkd
gfcylalngdgjjklblvtfojxwhudrgqwnvyhewzchtsnmlakuoxcd,Vigenere,0.032428355957767725,lgcndjwhf
hewhzxccesyxxazpj,Vigenere,0.051470588235294115,xhezcwsya
mrmooihelkvtugblntshyrxxwhyteltanarbswcakgdtblxtddyk,Vigenere,0.0392156862745098,tlrhkbyxa
ajeqeixawzgvfqdjpolcouyfqfeddeahgtqklurqtofuzsdo,Vigenere,0.0398936170212766,qefdoaujz
rykhkqxykcefsykoukllbkdxwnlrdmwqfhgusussgmouiwsfwy,Vigenere,0.04653061224489796,ksyuwflrh
lhronkghyrxvnhjlpwvnremrxfuloaemuoqfmvspjlbgijgkwpwrfhkvt,Vigenere,0.03634085213032581,rlhvonkgj
iydovftpkvxckvutngqvuvnldkljpqpegvtcpjodmcapwjoyzv,Vigenere,0.044897959183673466,vpdotkcjy
ohhnqemotydrlqixzwlqnxdxziejntwhdsdwsrjqcqphibhxs,Vigenere,0.04336734693877551,hqdxniwso
wputgnqumiktecobutypcwqmqwtfwiagnmcymjqucijmivkavkijkh,Vigenere,0.045422781271837874,miwutqkcj
pwomsbfhdoulqmkjopaetxgpxpfkcsupmzwxbuxpfxgpnwuvwdpxzumrdy,Vigenere,0.04779189352692075,pxuwmofds
fvakwxdweoxnxcvmflrntqwjnbctvoajvxwxdilnxxmbihxpfrwjnwdvvtk,Vigenere,0.05201636469900643,xvwnfdtja
rhdkvltszhvenoxlklwgvffangdyppxtjfgmjfoghqqsrgtimtmgoqqs,Vigenere,0.03766233766233766,gtfqhvlso
aygborkawohbvhevdlhrgrrhfuoevaacrjgrxpxtncvmegkkbvbra,Vigenere,0.05079825834542816,ravgbhoke
iltybwtaduwlilifebrxqrnouekipyqxinlkverfygwxmwhlizefdms,Vigenere,0.03838383838383838,ilweyfrxt
ogugdhvvocatrofhuuzwimwvwyflgowssfifewbptgwexsdtzrszyjgl,Vigenere,0.04025974025974026,wgofsuvtz
pvyklmnavbvcosjpdinvbhgeomqkxlldllvkprzgwzraqmvtj,Vigenere,0.03741496598639456,vlpkmnabo
tuiwntzdttuyxvintxvrrydfpgeoaxmjhtfliypsxhrdtagpdbicbgifi,Vigenere,0.043233082706766915,tidxyrfpg
jcwjwiqfoplorpqeutfmbwombpiqouomtxheqpixhsemipdgbr,Vigenere,0.044081632653061226,opiqmwebj
hpznhfpbbglubdxnzkawwmvhdvqboczwezzivwvfaqvpadyxlgqmjg,Vigenere,0.03843466107617051,zvbwhpgda
xnfqzkaqgesjeiijkshcepryteibiwvtctotgimfclarxnesakwvwfuorp,Vigenere,0.03327283726557774,eitfkascr
lunvzwoakbpbpysbqankgickxiyperphyicdhgrgijrxjxdtdupdqlkvbrkbt,Vigenere,0.0366120218579235,kbpirdygx
udrqzxzbikjklgvgjjepdcgzacqwpkvewxsonkviilphriacgviyr,Vigenere,0.036284470246734396,ikgvrzjpc
mgyeodxdpbrhensxt,Vigenere,0.022058823529411766,edxmgyopb
mfihqgayofybtuiauptwbnpfzdvmnbihqmkmozdyinukuaqxphdksu,Vigenere,0.03843466107617051,umifhqayb
vgfkhsedjijmcdgqttekkgcobnp,Vigenere,0.03133903133903134,gkedjctvf
vyfrgblahvxaophcvyfggonhgdfnqgndgebvajcicxjngxbkyfvlf,Vigenere,0.050072568940493466,gvfnybahx
dycvqkzhzacewijyoczvyxovmqdaucrhmztkcnirlmycmyeuwyzccaf,Vigenere,0.050505050505050504,cyzmvadqk
qlbudlyizslshwylykzaeijjvasrxaxraxsbwppobmocvlhckyqyka,Vigenere,0.039133473095737246,lyasbkxqi
vcszauumhobhynauumhobykodugcabwjontdvrafkcnzflxojvht,Vigenere,0.0392156862745098,uoahvcbnz
ikdeoiigvoaqdvoadefpgjbuvmtsbnlhbybshgrbfigntusqvwyin,Vigenere,0.03773584905660377,ibgvdosne
qrjbctpfryzvokmzrywvkruyxnzwvezuchmtgfyrqvlweyngbsxzgwlz,Vigenere,0.04025974025974026,zryvwgqbc
qpflqscgnbxcfrxfxhwjcenxmwinwxlyfwaphgnjazkjtf,Vigenere,0.04251207729468599,fxnwcjqpl
gjyyztjaygvoutoldevkdazjidsuzsrdsmtuywitmfjgxxvurfnvvsvxee,Vigenere,0.041742286751361164,vjytudsgz
chsnysdhdmququggavzqufmcokasdxnojgfnbbjplmkkevwoozlcx,Vigenere,0.030478955007256895,ocsndmqug
kltxwgwqqngtszqqgzbosgicwthidcdxidcexeztnidvscxfkukzis,Vigenere,0.04612159329140461,itxgqszcd
hxfkownvfrbovmjxruzhawbuivatfheyvbghtkadyafvokkxyukaeivqj,Vigenere,0.042606516290726815,vkahfxobu
akmntgymqhnpgzfyjhfxhyciiohhkyunplbagwxzzdnmzjsvzhihodip,Vigenere,0.04220779220779221,hznyimgpa
ucqhsvrnifmpmmitgewjsjusyvdkszymirxdcqxksmiiwnydhjuqninuezilscoxjk,Vigenere,0.041025641025641026,ismunjcqy
ozybnnhdvhyerlksblifvtskzajepqkvzfxhcrkcwulvjgnowuihpgz,Vigenere,0.02962962962962963,zhvknloyb
cnmopicngdrfsdwzkthmpwawryejcfelicsawcbcpkxnw,Vigenere,0.04040404040404041,cwnpmidrf
zuzlviojvigllhrdabhhujbfdlrcaldsrhgfmxcqeiigziclchujb,Vigenere,0.04716981132075472,lihczujgr
igldgeqlggdtjitrfstdzukapougrxqzewuzexehxxitmatxgpqgln,Vigenere,0.047519217330538085,gtxeildqz
eczrmuomxbcbhxpqksxdxblmoizlrzjfiwmqkbjfueumckzbjbqkan,Vigenere,0.04262753319357093,bmzxkcuqj
pgjjjinhsejekknyczivoqaxhuccqayebfxrwayetfxr,Vigenere,0.03276955602536998,jeycaxinh
uuhxvxiadwxxkgvzoxsxwehukdfsplxpqfpctwgliwyafindlipp,Vigenere,0.04600301659125189,xpiwudflh
nhcwhkgudeddkrpjvlhcebcskrzciqcegelpjrukjuwfxnerhmppjvkvn,Vigenere,0.043233082706766915,ckehrpjnu
yeayjwykycigwumjzwobqbixmhxlbanmdxzukhluykvqmgjjfygotht,Vigenere,0.037037037037037035,yjmwkgubx
